customer_id,frequency,avg_order_value,monetary,recency_days,cluster
1,8,355.73,2845.86,2,2
2,5,297.3,1486.48,19,0
3,6,341.59,2049.56,1,2
4,4,258.99,1035.95,7,0
5,6,238.57,1431.42,3,0
6,4,291.36,1165.46,4,0
7,3,373.82,1121.45,1,0
8,9,180.01,1620.06,0,2
9,5,133.97,669.84,14,1
10,2,46.84,93.67,9,1
11,2,370.68,741.37,8,0
12,8,294.6,2356.82,3,2
13,5,190.49,952.47,0,0
14,5,192.93,964.66,1,0
15,7,295.23,2066.59,1,2
16,3,269.45,808.35,10,0
17,5,337.34,1686.72,0,0
18,3,390.74,1172.21,1,0
19,4,79.68,318.71,12,1
20,2,246.4,492.81,11,1
21,7,206.19,1443.33,3,2
22,4,291.03,1164.11,3,0
23,4,270.33,1081.34,7,0
24,5,222.24,1111.19,19,1
25,5,281.88,1409.38,0,0
26,4,230.02,920.08,2,0
27,6,197.04,1182.27,8,0
28,9,276.96,2492.62,1,2
29,5,297.54,1487.72,5,0
30,6,253.07,1518.42,5,0
32,3,179.15,537.44,7,1
33,7,303.81,2126.65,8,2
34,6,280.71,1684.25,0,0
35,5,238.02,1190.09,9,0
36,5,193.32,966.6,2,0
37,4,155.13,620.52,16,1
38,5,390.27,1951.35,1,0
39,8,293.12,2344.93,1,2
40,1,131.14,131.14,37,1
41,3,289.94,869.82,9,0
42,4,267.8,1071.22,0,0
43,3,339.8,1019.4,4,0
44,5,244.68,1223.4,0,0
45,4,220.08,880.3,2,0
46,5,255.51,1277.55,3,0
47,8,183.12,1464.93,2,2
48,8,242.3,1938.41,2,2
49,4,225.76,903.06,11,1
50,4,324.89,1299.56,5,0
51,8,241.97,1935.77,3,2
52,6,195.78,1174.66,5,0
53,8,313.5,2507.99,4,2
54,9,266.35,2397.16,6,2
55,3,279.74,839.22,8,0
56,5,171.2,856.0,1,0
57,3,333.21,999.62,6,0
58,9,241.35,2172.14,11,2
59,3,153.56,460.69,8,1
60,5,120.16,600.78,10,1
61,6,230.04,1380.21,2,0
62,6,264.49,1586.93,16,0
63,6,270.43,1622.56,2,0
64,1,332.77,332.77,39,1
65,5,218.95,1094.75,8,0
66,3,202.09,606.26,6,1
67,4,276.35,1105.38,0,0
68,3,116.98,350.95,0,1
69,7,311.52,2180.64,4,2
70,4,245.51,982.05,3,0
71,3,403.61,1210.82,13,0
72,3,224.27,672.82,7,1
73,2,323.08,646.15,2,0
74,4,248.47,993.89,5,0
75,6,260.68,1564.05,6,0
76,3,167.36,502.07,14,1
78,3,372.13,1116.4,1,0
79,2,300.02,600.05,5,0
80,3,255.39,766.17,4,0
81,6,320.26,1921.59,2,2
82,5,270.77,1353.86,5,0
83,4,303.03,1212.11,0,0
84,6,304.42,1826.55,4,0
85,4,183.05,732.19,6,1
86,9,250.93,2258.35,0,2
87,1,196.3,196.3,32,1
88,3,218.17,654.5,37,1
89,4,219.4,877.58,21,1
90,10,258.87,2588.71,3,2
91,2,361.54,723.09,5,0
92,8,245.9,1967.2,3,2
93,7,233.63,1635.4,3,2
94,3,163.06,489.18,2,1
95,6,228.84,1373.01,4,0
96,8,257.35,2058.76,3,2
97,2,170.44,340.88,27,1
98,4,225.78,903.13,5,0
99,13,220.19,2862.44,2,2
100,4,280.82,1123.27,15,0
101,7,266.06,1862.45,9,2
102,2,194.02,388.03,7,1
103,6,346.89,2081.32,6,2
104,8,343.05,2744.39,4,2
105,4,195.42,781.66,8,1
106,3,85.57,256.7,5,1
107,3,171.65,514.94,1,1
108,4,258.84,1035.35,13,0
109,7,292.76,2049.34,0,2
110,2,346.06,692.11,7,0
111,9,279.2,2512.83,0,2
112,4,151.5,606.0,6,1
113,12,258.63,3103.56,0,2
114,3,236.12,708.36,17,1
115,7,292.14,2044.95,1,2
116,5,274.01,1370.03,22,1
117,8,243.33,1946.63,10,2
118,7,211.97,1483.82,4,2
119,3,235.04,705.13,1,0
120,3,374.6,1123.8,17,0
121,3,412.33,1237.0,2,0
122,6,293.54,1761.24,3,0
123,4,267.54,1070.18,6,0
124,6,212.75,1276.49,18,1
125,1,127.2,127.2,23,1
126,6,251.4,1508.38,0,0
127,4,355.58,1422.33,2,0
128,8,310.68,2485.45,15,2
129,8,192.85,1542.81,8,2
130,8,242.69,1941.54,1,2
131,6,179.74,1078.42,12,1
132,7,220.49,1543.46,4,2
133,5,299.37,1496.87,3,0
134,4,233.16,932.64,9,0
135,5,275.98,1379.89,17,0
136,5,287.1,1435.52,10,0
137,5,249.57,1247.85,13,0
138,4,246.22,984.86,0,0
139,2,155.48,310.95,31,1
140,5,198.41,992.07,15,1
141,5,345.07,1725.35,9,0
142,5,232.15,1160.75,6,0
143,3,235.61,706.83,11,1
144,10,297.56,2975.64,4,2
145,10,264.06,2640.59,0,2
146,6,247.62,1485.73,0,0
147,10,339.74,3397.44,3,2
148,5,139.32,696.61,12,1
149,3,373.87,1121.6,3,0
150,2,57.58,115.17,23,1
151,9,265.26,2387.31,1,2
152,9,305.97,2753.7,10,2
153,5,391.76,1958.8,9,0
154,5,271.07,1355.37,1,0
155,5,254.16,1270.82,2,0
156,1,308.18,308.18,10,0
157,3,228.14,684.43,9,1
158,4,226.91,907.64,22,1
159,3,140.41,421.22,10,1
160,9,208.72,1878.48,3,2
161,11,250.74,2758.09,8,2
162,4,423.26,1693.05,6,0
163,5,267.91,1339.55,14,0
164,7,235.82,1650.75,10,2
165,3,304.14,912.41,7,0
166,5,297.11,1485.53,5,0
167,4,324.05,1296.21,12,0
168,5,158.72,793.58,0,0
169,2,123.53,247.06,0,1
170,6,237.84,1427.03,3,0
171,2,257.86,515.73,18,1
172,5,197.08,985.39,26,1
173,5,342.84,1714.19,7,0
174,2,351.84,703.67,14,0
175,4,259.46,1037.85,25,1
176,3,309.63,928.88,20,1
177,5,360.42,1802.1,2,0
178,5,296.54,1482.71,3,0
179,5,222.81,1114.07,5,0
180,6,108.7,652.2,2,1
181,3,267.97,803.91,7,0
182,3,338.58,1015.73,6,0
183,4,223.33,893.32,4,0
184,4,295.98,1183.92,4,0
185,6,254.94,1529.66,0,0
186,6,223.28,1339.66,10,0
187,7,271.15,1898.04,1,2
188,6,122.56,735.35,23,1
189,6,212.26,1273.58,13,1
190,13,304.71,3961.28,7,2
191,7,312.31,2186.16,5,2
192,8,336.24,2689.91,1,2
193,3,156.59,469.77,6,1
194,5,158.71,793.57,4,1
195,6,174.63,1047.78,3,0
196,2,341.34,682.69,17,0
197,5,288.49,1442.45,8,0
198,3,311.44,934.32,31,1
199,3,288.3,864.89,15,0
